id;text;emotion;lan;domain
25083;"Imran haram Jada Tor khobor ase
";none;RN;talkshow_video
25086;"Tin kuttar gheu gheu e hujurer opoman Kora hoyse
";disgust;RN;talkshow_video
25086;"Tin kuttar gheu gheu e hujurer opoman Kora hoyse
";disgust;RN;talkshow_video
25089;"ki jogonno hasi
";disgust;RN;talkshow_video
25090;"একটা কুত্তা, দুটি কুত্তির ঘেউ ঘেউ , একটা টকশো নাকি কুত্তা- কুত্তির ঘেউ ঘেউ |
";anger;BN;talkshow_video
25091;"তিনজনের সামনে একজন যা বলতাছে তাতেই কথা বলার ভারসাম্য রাখতে পারে না সমান সমান হলেতো কোনো কথাই নাই
";none;BN;talkshow_video
25094;"ABDUL MATIN ভাইরে নাস্তিকদের বুঝালে ও বুঝবে না
";disgust;BN;talkshow_video
25101;"Jara hujur Dari rakhe burka pore tarai jongi
";disgust;RN;talkshow_video
25103;"মাদারচ্চদ ইমরান তুই ত জারজ সন্তান
";anger;BN;talkshow_video
25104;"কুতার বাচ্চ ইম রান স সরকার
";anger;BN;talkshow_video
25106;"দুংখ জনক হলেও সত্য এই ধরনের তিনজন নাস্তিকের সাথে আরো কয়েকজন নাস্তিকের কারনে বাংলাদেশে এত সমস্যা।
";disgust;BN;talkshow_video
25106;"দুংখ জনক হলেও সত্য এই ধরনের তিনজন নাস্তিকের সাথে আরো কয়েকজন নাস্তিকের কারনে বাংলাদেশে এত সমস্যা।
";disgust;BN;talkshow_video
25106;"দুংখ জনক হলেও সত্য এই ধরনের তিনজন নাস্তিকের সাথে আরো কয়েকজন নাস্তিকের কারনে বাংলাদেশে এত সমস্যা।
";sad;BN;talkshow_video
25107;"ইহুদি তরা,ঠিক না,,
";disgust;BN;talkshow_video
25110;"নাটকিয় কথা
";none;BN;talkshow_video
25111;"যত অপ্রাসঙ্গিক কথা বলে এই ইমরান। যেমন ""নারী ডাক্তার ছাড়া কিন্তু উনারা দেখান না""। অসভ্য
";anger;BN;talkshow_video
25111;"যত অপ্রাসঙ্গিক কথা বলে এই ইমরান। যেমন ""নারী ডাক্তার ছাড়া কিন্তু উনারা দেখান না""। অসভ্য
";disgust;BN;talkshow_video
25111;"যত অপ্রাসঙ্গিক কথা বলে এই ইমরান। যেমন ""নারী ডাক্তার ছাড়া কিন্তু উনারা দেখান না""। অসভ্য
";anger;BN;talkshow_video
25111;"যত অপ্রাসঙ্গিক কথা বলে এই ইমরান। যেমন ""নারী ডাক্তার ছাড়া কিন্তু উনারা দেখান না""। অসভ্য
";disgust;BN;talkshow_video
25112;"তিন ছাগল
";disgust;BN;talkshow_video
25113;"vai ai 3 hindur sate kn amar muslim vaira bosailan.
";disgust;RN;talkshow_video
25114;"kuttar bacca ra hasa kn
";anger;RN;talkshow_video
25117;"serial killing korece sheshob blowgarder jara nobi ke opoman korece tader shala janoar H
";disgust;RN;talkshow_video
25119;"Hayre manush tomader birrudhe kichu bolley nastik akhn o amra 1970 ey pore royeche
";disgust;RN;talkshow_video
25122;"nastiq
";disgust;RN;talkshow_video
25122;"nastiq
";disgust;RN;talkshow_video
25124;"এই দুই মাগিরে জুতা মারি
";anger;BN;talkshow_video
25126;"নাস্তিক রা নিজেদের সবচেয়ে বুদ্ধিমান মনে করে, আসলে তাদের মত মুর্খ আর কেউ নয়। তদের বিচার আল্লাহ করবে।
";disgust;BN;talkshow_video
25126;"নাস্তিক রা নিজেদের সবচেয়ে বুদ্ধিমান মনে করে, আসলে তাদের মত মুর্খ আর কেউ নয়। তদের বিচার আল্লাহ করবে।
";disgust;BN;talkshow_video
25135;"Ara k Nastick
";disgust;RN;talkshow_video
25135;"Ara k Nastick
";disgust;RN;talkshow_video
25140;"2 khanki r kuttar baccha der juta mara dorkar
";anger;RN;talkshow_video
25141;"খানকির পোলা ইমরান কুরআন সম্পকে কি বোজে।
";anger;BN;talkshow_video
25142;"মাশাল্লাশ তিন নাস্তিক কুলাঙ্গার দের একাই বাশ দিলেন।
";anger;BN;talkshow_video
25142;"মাশাল্লাশ তিন নাস্তিক কুলাঙ্গার দের একাই বাশ দিলেন।
";joy;BN;talkshow_video
25142;"মাশাল্লাশ তিন নাস্তিক কুলাঙ্গার দের একাই বাশ দিলেন।
";joy;BN;talkshow_video
25142;"মাশাল্লাশ তিন নাস্তিক কুলাঙ্গার দের একাই বাশ দিলেন।
";joy;BN;talkshow_video
25143;"মানুষ,নামে,জানোয়ার,,
";anger;BN;talkshow_video
25143;"মানুষ,নামে,জানোয়ার,,
";disgust;BN;talkshow_video
25143;"মানুষ,নামে,জানোয়ার,,
";sad;BN;talkshow_video
25143;"মানুষ,নামে,জানোয়ার,,
";disgust;BN;talkshow_video
25145;"যারা ইসলামের শএু তারা কোরআন পুরিয়েছে, কোন মুসলিম এই কাজ করতে পারেনা
";anger;BN;talkshow_video
25145;"যারা ইসলামের শএু তারা কোরআন পুরিয়েছে, কোন মুসলিম এই কাজ করতে পারেনা
";disgust;BN;talkshow_video
25146;"imran rajakar na o akta janowar
";anger;RN;talkshow_video
25146;"imran rajakar na o akta janowar
";surprise;RN;talkshow_video
25147;"imran kuttar baccha khanki magir baccha tore khodar kosom paile tor mar oi dike dia reply boyra ditam mejaz ta control hocce na
";anger;RN;talkshow_video
25149;"এই চ্যানেলের ভুমিকাটাই পরিষ্কার যারা কোন একজন আলেমকে মুখমুখি করে ইসলাম বিরোধী একাধিক মুনাফিকের সাথে।
";surprise;BN;talkshow_video
25152;"আপনার বোজা ভুল ইসলাম রজনিতী পছন্দ করে সে কারনেই এক সময় পুরো পৃথিবী মুসলিমরা শাসন করতো আর তখন একটি সাদারন মেয়েললোক এক রাজ্জ থেকে অন্যরাজ্জে হেটে যতো ছিল না কোনো বকাটে ছেলে বিরক্তী করার জন্যে ছিলনা কোনো নিজ্জতন। কারন রাজ্জো মুসলিমরা পরিচালনা করতো। ভাই আপনাকে বলি ইসলামি ইতিহাশ পরুন।
";none;BN;talkshow_video
25154;"বন্ধুরা আমি আজকে কমেন্ট করছি এর এই আলোচনার কারনে কারন, সত্য পেয়েছি তাই আগে করিনি আজ বুজলাম তাই বলছি সে একটা দালাল এবং নিজেই এ্কটা রাজাকারের বংশদর পাশাপাশি সে একটা কুত্তার বাচ্ছা মাদারচুদ
";anger;BN;talkshow_video
